9.944129999999999914e-01,1.005989999999999940e+00,1.013330000000000064e+00,9.856110000000000149e-01,1.022219999999999906e+00,1.005349999999999966e+00,1.026669999999999972e+00,1.000000000000000000e+00,9.941520000000000357e-01,1.008769999999999945e+00,1.007940000000000058e+00,1.015870000000000051e+00,9.917359999999999509e-01,1.000000000000000000e+00,9.970670000000000366e-01,1.000000000000000000e+00,1.004459999999999908e+00,1.000000000000000000e+00,9.952379999999999560e-01,1.015149999999999997e+00,9.863640000000000185e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.013160000000000061e+00,9.973549999999999915e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.011109999999999953e+00,9.946519999999999806e-01,1.000000000000000000e+00,1.020979999999999999e+00,9.904760000000000231e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.930069999999999730e-01,1.000000000000000000e+00,9.658539999999999903e-01,1.016950000000000021e+00,1.026189999999999936e+00,9.906540000000000346e-01,1.014289999999999914e+00,1.000000000000000000e+00,1.006850000000000023e+00,1.000000000000000000e+00,9.968749999999999556e-01,9.919569999999999776e-01,1.000000000000000000e+00,9.903849999999999598e-01,1.010099999999999998e+00,1.017239999999999922e+00,1.000000000000000000e+00,9.820140000000000535e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.749999999999999778e-01,1.000000000000000000e+00,1.054049999999999931e+00,1.000000000000000000e+00,9.870130000000000292e-01,1.006669999999999954e+00,1.013700000000000045e+00,1.003949999999999898e+00,9.896909999999999874e-01,1.041670000000000096e+00,9.639640000000000430e-01,9.926199999999999468e-01,1.000000000000000000e+00,1.032520000000000104e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.004690000000000083e+00,9.905659999999999465e-01,1.004170000000000007e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.009349999999999969e+00,9.972450000000000481e-01,9.732140000000000235e-01,9.949750000000000538e-01,9.902910000000000323e-01,1.000000000000000000e+00,1.003530000000000033e+00,1.025419999999999998e+00,9.859149999999999858e-01,1.014930000000000110e+00,1.015149999999999997e+00,9.921879999999999589e-01
1.000000000000000000e+00,9.970240000000000213e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.004950000000000010e+00,1.000000000000000000e+00,1.008699999999999930e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.033330000000000082e+00,9.696970000000000312e-01,1.005880000000000107e+00,9.922480000000000189e-01,1.000000000000000000e+00,1.035709999999999908e+00,1.023919999999999941e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.933779999999999832e-01,9.692309999999999537e-01,1.026319999999999899e+00,1.006490000000000107e+00,1.010610000000000008e+00,1.052629999999999955e+00,9.798390000000000155e-01,1.000000000000000000e+00,1.005379999999999940e+00,1.011360000000000037e+00,9.840179999999999483e-01,1.000000000000000000e+00,1.013330000000000064e+00,9.938080000000000247e-01,1.028170000000000028e+00,1.012739999999999974e+00,1.035349999999999993e+00,1.016669999999999963e+00,1.002320000000000100e+00,1.009430000000000049e+00,9.929580000000000073e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.968650000000000011e-01,1.000000000000000000e+00,1.029630000000000045e+00,1.009710000000000107e+00,1.000000000000000000e+00,9.322030000000000038e-01,1.036149999999999904e+00,1.009160000000000057e+00,1.007090000000000041e+00,1.000000000000000000e+00,1.012820000000000054e+00,9.915969999999999507e-01,1.025640000000000107e+00,9.837399999999999478e-01,1.013160000000000061e+00,1.000000000000000000e+00,1.040540000000000020e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.028040000000000065e+00,1.007439999999999891e+00,1.000000000000000000e+00,1.015749999999999931e+00,1.034480000000000066e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.952379999999999560e-01,1.037339999999999929e+00,1.011360000000000037e+00,1.015870000000000051e+00,1.000000000000000000e+00,9.972379999999999578e-01,1.009169999999999900e+00,1.005049999999999999e+00,9.901959999999999651e-01,1.000000000000000000e+00,1.003519999999999968e+00,9.752070000000000460e-01,1.021430000000000060e+00,9.852940000000000031e-01,1.000000000000000000e+00,9.881889999999999841e-01
9.887639999999999763e-01,9.880600000000000493e-01,9.473679999999999879e-01,1.000000000000000000e+00,1.014489999999999892e+00,1.010639999999999983e+00,1.000000000000000000e+00,9.950740000000000141e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.758059999999999512e-01,1.015619999999999967e+00,1.005849999999999911e+00,1.007810000000000095e+00,1.000000000000000000e+00,9.827590000000000492e-01,9.906540000000000346e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.866669999999999607e-01,1.015870000000000051e+00,1.051279999999999992e+00,1.000000000000000000e+00,1.002629999999999910e+00,9.666669999999999430e-01,9.588480000000000336e-01,1.000000000000000000e+00,9.946519999999999806e-01,1.000000000000000000e+00,9.791180000000000438e-01,1.019230000000000080e+00,1.000000000000000000e+00,9.906540000000000346e-01,1.013700000000000045e+00,9.874209999999999932e-01,9.756099999999999772e-01,9.672129999999999894e-01,1.020829999999999904e+00,9.859809999999999963e-01,1.007090000000000041e+00,9.791670000000000096e-01,9.675169999999999604e-01,9.655169999999999586e-01,9.937110000000000110e-01,1.000000000000000000e+00,9.928059999999999663e-01,9.903849999999999598e-01,9.991999999999999771e-01,1.036359999999999948e+00,1.034880000000000022e+00,1.001810000000000089e+00,9.859149999999999858e-01,9.895829999999999904e-01,9.873420000000000529e-01,9.830510000000000081e-01,1.004999999999999893e+00,9.504129999999999523e-01,9.740259999999999474e-01,1.006620000000000070e+00,1.025970000000000049e+00,1.000000000000000000e+00,1.010420000000000096e+00,1.020000000000000018e+00,9.727270000000000083e-01,9.926199999999999468e-01,9.899499999999999966e-01,9.767440000000000566e-01,9.833330000000000126e-01,1.000000000000000000e+00,9.953269999999999618e-01,1.000000000000000000e+00,9.759999999999999787e-01,9.943819999999999881e-01,1.026040000000000063e+00,1.009260000000000046e+00,1.000000000000000000e+00,1.045460000000000056e+00,9.949750000000000538e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.894739999999999647e-01,9.576270000000000060e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.850750000000000339e-01,9.641429999999999723e-01
1.011360000000000037e+00,1.000000000000000000e+00,9.444439999999999502e-01,1.014599999999999946e+00,9.928569999999999895e-01,1.000000000000000000e+00,9.870130000000000292e-01,9.851480000000000237e-01,9.941179999999999461e-01,9.913790000000000102e-01,1.007870000000000044e+00,9.960940000000000349e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.007749999999999924e+00,1.000000000000000000e+00,9.824559999999999960e-01,9.858489999999999753e-01,9.850750000000000339e-01,9.861750000000000238e-01,9.864859999999999740e-01,1.015619999999999967e+00,9.268290000000000139e-01,9.935479999999999867e-01,9.842929999999999735e-01,1.000000000000000000e+00,9.527900000000000258e-01,9.890109999999999735e-01,9.946239999999999526e-01,1.000000000000000000e+00,9.857820000000000471e-01,1.009430000000000049e+00,9.736839999999999939e-01,9.937110000000000110e-01,1.000000000000000000e+00,1.019109999999999960e+00,9.899999999999999911e-01,1.016950000000000021e+00,1.015870000000000051e+00,1.004739999999999966e+00,9.929580000000000073e-01,9.148939999999999850e-01,1.000000000000000000e+00,9.642859999999999765e-01,9.968350000000000266e-01,1.000000000000000000e+00,9.927540000000000253e-01,1.000000000000000000e+00,9.797979999999999468e-01,9.473679999999999879e-01,9.887639999999999763e-01,9.710140000000000438e-01,1.000000000000000000e+00,1.010529999999999928e+00,9.871790000000000287e-01,9.482760000000000078e-01,9.950250000000000483e-01,9.478260000000000574e-01,1.000000000000000000e+00,9.934209999999999985e-01,9.620250000000000190e-01,1.000000000000000000e+00,9.896909999999999874e-01,9.803920000000000412e-01,9.906540000000000346e-01,1.000000000000000000e+00,9.898479999999999501e-01,9.285710000000000353e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.812210000000000099e-01,1.000000000000000000e+00,9.672129999999999894e-01,1.002830000000000110e+00,9.847719999999999807e-01,1.000000000000000000e+00,1.002769999999999939e+00,1.017390000000000017e+00,1.000000000000000000e+00,9.900989999999999513e-01,9.885059999999999958e-01,1.007090000000000041e+00,9.656789999999999541e-01,1.000000000000000000e+00,9.850750000000000339e-01,9.393939999999999513e-01,9.545449999999999768e-01
1.005619999999999958e+00,9.939580000000000082e-01,1.044119999999999937e+00,9.928059999999999663e-01,1.007190000000000030e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.949750000000000538e-01,9.940830000000000499e-01,1.008699999999999930e+00,1.007810000000000095e+00,9.960780000000000189e-01,9.917359999999999509e-01,1.000000000000000000e+00,9.941860000000000142e-01,1.000000000000000000e+00,9.955559999999999965e-01,1.089290000000000092e+00,9.904309999999999503e-01,1.000000000000000000e+00,1.009349999999999969e+00,9.863009999999999833e-01,1.015379999999999949e+00,1.026319999999999899e+00,1.000000000000000000e+00,9.867019999999999680e-01,1.000000000000000000e+00,1.004499999999999948e+00,1.000000000000000000e+00,1.005409999999999915e+00,1.011239999999999917e+00,9.975960000000000383e-01,9.906540000000000346e-01,1.027029999999999887e+00,1.006329999999999947e+00,1.006760000000000099e+00,1.024999999999999911e+00,1.000000000000000000e+00,9.833330000000000126e-01,9.910710000000000353e-01,9.905659999999999465e-01,1.000000000000000000e+00,1.046510000000000051e+00,1.000000000000000000e+00,1.018520000000000092e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.007300000000000084e+00,9.902910000000000323e-01,1.005160000000000053e+00,1.000000000000000000e+00,9.886359999999999593e-01,1.007460000000000022e+00,9.928569999999999895e-01,9.895829999999999904e-01,1.038960000000000106e+00,1.000000000000000000e+00,9.799999999999999822e-01,1.009169999999999900e+00,1.026669999999999972e+00,9.933779999999999832e-01,1.026319999999999899e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.905659999999999465e-01,1.000000000000000000e+00,9.948719999999999786e-01,1.008550000000000058e+00,1.000000000000000000e+00,9.545449999999999768e-01,9.952149999999999608e-01,1.000000000000000000e+00,9.872880000000000544e-01,1.014080000000000092e+00,1.000000000000000000e+00,1.018350000000000088e+00,9.972379999999999578e-01,9.743589999999999751e-01,9.898989999999999734e-01,1.040000000000000036e+00,9.767440000000000566e-01,1.003519999999999968e+00,1.009260000000000046e+00,1.000000000000000000e+00,1.015149999999999997e+00,1.000000000000000000e+00,1.017320000000000002e+00
9.944129999999999914e-01,9.969599999999999573e-01,9.859149999999999858e-01,1.000000000000000000e+00,1.014289999999999914e+00,9.789470000000000116e-01,1.000000000000000000e+00,9.797979999999999468e-01,9.880949999999999456e-01,9.913790000000000102e-01,1.015500000000000069e+00,1.000000000000000000e+00,1.008329999999999949e+00,1.000000000000000000e+00,9.941520000000000357e-01,9.846150000000000180e-01,9.910710000000000353e-01,1.049180000000000001e+00,1.009660000000000002e+00,1.030299999999999994e+00,9.259260000000000268e-01,1.000000000000000000e+00,9.848479999999999457e-01,9.487179999999999502e-01,1.000000000000000000e+00,9.973049999999999971e-01,9.655169999999999586e-01,9.775779999999999470e-01,1.022219999999999906e+00,9.865589999999999637e-01,1.000000000000000000e+00,9.831330000000000346e-01,1.009430000000000049e+00,1.000000000000000000e+00,1.012580000000000036e+00,1.006709999999999994e+00,1.030489999999999906e+00,1.010099999999999998e+00,9.830510000000000081e-01,1.042790000000000106e+00,1.009519999999999973e+00,9.929080000000000128e-01,1.000000000000000000e+00,1.003519999999999968e+00,9.636360000000000481e-01,1.000000000000000000e+00,9.810809999999999809e-01,1.000000000000000000e+00,9.901959999999999651e-01,1.000000000000000000e+00,1.055560000000000054e+00,9.770119999999999916e-01,1.007409999999999917e+00,1.028780000000000028e+00,1.010529999999999928e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.020410000000000039e+00,9.636360000000000481e-01,1.025970000000000049e+00,1.006669999999999954e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.005209999999999937e+00,9.899999999999999911e-01,9.904760000000000231e-01,9.888479999999999492e-01,1.015460000000000029e+00,9.745759999999999978e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.903849999999999598e-01,9.904309999999999503e-01,9.442059999999999897e-01,1.033330000000000082e+00,9.896909999999999874e-01,1.009009999999999962e+00,9.972299999999999498e-01,9.736839999999999939e-01,9.948979999999999491e-01,9.711539999999999617e-01,1.000000000000000000e+00,1.017539999999999889e+00,9.633030000000000204e-01,9.930069999999999730e-01,1.044780000000000042e+00,1.000000000000000000e+00,9.702129999999999921e-01
1.005619999999999958e+00,1.006099999999999994e+00,1.014289999999999914e+00,1.021740000000000093e+00,9.859149999999999858e-01,9.946239999999999526e-01,1.013160000000000061e+00,1.005160000000000053e+00,9.939759999999999707e-01,9.826089999999999547e-01,9.847329999999999695e-01,9.960630000000000317e-01,1.008259999999999934e+00,1.000000000000000000e+00,9.970590000000000286e-01,9.921879999999999589e-01,9.954950000000000188e-01,1.015619999999999967e+00,1.014350000000000085e+00,9.558820000000000094e-01,9.899999999999999911e-01,9.861109999999999598e-01,1.000000000000000000e+00,9.459459999999999535e-01,9.935060000000000002e-01,9.918919999999999959e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.010869999999999935e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.019609999999999905e+00,1.009349999999999969e+00,9.868419999999999970e-01,1.003109999999999946e+00,1.066670000000000007e+00,1.000000000000000000e+00,1.149999999999999911e+00,1.000000000000000000e+00,1.012960000000000083e+00,1.009430000000000049e+00,1.000000000000000000e+00,1.022219999999999906e+00,9.894739999999999647e-01,1.000000000000000000e+00,1.003169999999999895e+00,1.002760000000000096e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.846150000000000180e-01,9.649119999999999919e-01,9.882349999999999746e-01,9.889710000000000445e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.012499999999999956e+00,1.018180000000000085e+00,9.749999999999999778e-01,1.028299999999999992e+00,1.012659999999999894e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.948190000000000088e-01,1.020199999999999996e+00,9.807690000000000019e-01,9.887219999999999898e-01,9.898479999999999501e-01,1.017390000000000017e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.902910000000000323e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.892469999999999875e-01,1.000000000000000000e+00,1.017859999999999987e+00,1.005560000000000009e+00,1.027029999999999887e+00,9.878209999999999491e-01,1.000000000000000000e+00,9.880949999999999456e-01,1.027590000000000003e+00,1.009519999999999973e+00,1.007039999999999935e+00,1.014289999999999914e+00,1.016129999999999978e+00,1.008769999999999945e+00
1.016760000000000108e+00,1.012119999999999909e+00,1.042249999999999899e+00,1.014180000000000081e+00,1.000000000000000000e+00,9.621619999999999617e-01,9.870130000000000292e-01,1.010259999999999936e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.007910000000000084e+00,9.836070000000000091e-01,1.030769999999999964e+00,1.002950000000000008e+00,1.007870000000000044e+00,9.954749999999999988e-01,9.846150000000000180e-01,1.009430000000000049e+00,1.000000000000000000e+00,1.010099999999999998e+00,1.014080000000000092e+00,1.015379999999999949e+00,1.028569999999999984e+00,9.934640000000000137e-01,1.046319999999999917e+00,1.035709999999999908e+00,1.036699999999999955e+00,9.892469999999999875e-01,1.024520000000000097e+00,1.000000000000000000e+00,1.031250000000000000e+00,1.000000000000000000e+00,1.013330000000000064e+00,1.015479999999999938e+00,1.018750000000000044e+00,9.881659999999999888e-01,1.000000000000000000e+00,1.034480000000000066e+00,9.893389999999999684e-01,9.906540000000000346e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.018869999999999942e+00,1.009489999999999998e+00,1.010990000000000055e+00,1.000000000000000000e+00,1.019800000000000040e+00,1.010420000000000096e+00,1.000000000000000000e+00,1.023810000000000109e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.024690000000000101e+00,1.000000000000000000e+00,9.384620000000000184e-01,1.009169999999999900e+00,1.024999999999999911e+00,1.033109999999999973e+00,1.000000000000000000e+00,9.881889999999999841e-01,1.010420000000000096e+00,1.000000000000000000e+00,9.607839999999999714e-01,9.961980000000000279e-01,1.015379999999999949e+00,1.025640000000000107e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.901959999999999651e-01,9.903380000000000516e-01,1.000000000000000000e+00,1.027169999999999916e+00,1.005209999999999937e+00,9.824559999999999960e-01,9.861879999999999535e-01,1.017539999999999889e+00,1.031250000000000000e+00,9.702969999999999651e-01,1.012049999999999894e+00,1.003360000000000030e+00,9.905659999999999465e-01,9.930069999999999730e-01,9.859149999999999858e-01,1.000000000000000000e+00,1.030429999999999957e+00
9.945049999999999724e-01,1.002990000000000048e+00,1.054049999999999931e+00,9.930069999999999730e-01,1.000000000000000000e+00,9.719100000000000517e-01,9.868419999999999970e-01,1.010150000000000103e+00,9.939390000000000169e-01,9.911499999999999755e-01,9.922480000000000189e-01,9.921569999999999556e-01,1.008329999999999949e+00,1.000000000000000000e+00,9.823530000000000317e-01,1.000000000000000000e+00,9.818179999999999685e-01,1.000000000000000000e+00,9.906540000000000346e-01,9.846150000000000180e-01,1.004999999999999893e+00,9.930560000000000498e-01,9.848479999999999457e-01,1.055560000000000054e+00,9.934209999999999985e-01,1.039060000000000095e+00,9.655169999999999586e-01,1.044249999999999901e+00,1.010869999999999935e+00,9.946810000000000374e-01,9.888890000000000180e-01,9.976690000000000280e-01,1.009260000000000046e+00,9.736839999999999939e-01,9.939019999999999522e-01,1.012270000000000003e+00,1.011980000000000102e+00,9.565219999999999834e-01,9.666669999999999430e-01,9.935349999999999460e-01,1.009430000000000049e+00,9.928569999999999895e-01,1.043479999999999963e+00,1.007090000000000041e+00,1.018520000000000092e+00,1.009400000000000075e+00,9.972830000000000306e-01,9.927540000000000253e-01,9.708740000000000148e-01,1.005160000000000053e+00,1.000000000000000000e+00,9.651159999999999739e-01,1.018590000000000106e+00,1.000000000000000000e+00,9.895829999999999904e-01,1.012049999999999894e+00,1.031250000000000000e+00,9.562840000000000229e-01,1.054550000000000098e+00,1.012189999999999923e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.003980000000000095e+00,9.896909999999999874e-01,9.900989999999999513e-01,9.693880000000000274e-01,9.885500000000000398e-01,1.010099999999999998e+00,1.041670000000000096e+00,9.661020000000000163e-01,1.000000000000000000e+00,9.950489999999999613e-01,9.804880000000000262e-01,1.045460000000000056e+00,1.029099999999999904e+00,9.948190000000000088e-01,1.008930000000000105e+00,9.803920000000000412e-01,9.913790000000000102e-01,9.898989999999999734e-01,9.489800000000000457e-01,9.761910000000000309e-01,9.966559999999999864e-01,1.076189999999999980e+00,9.929580000000000073e-01,9.857139999999999791e-01,1.015870000000000051e+00,1.054850000000000065e+00
9.558010000000000117e-01,9.940299999999999692e-01,9.871790000000000287e-01,9.859149999999999858e-01,9.785709999999999686e-01,9.942199999999999926e-01,1.000000000000000000e+00,1.020100000000000007e+00,9.817069999999999963e-01,9.821429999999999882e-01,9.765620000000000411e-01,9.920949999999999491e-01,9.917359999999999509e-01,1.000000000000000000e+00,1.011980000000000102e+00,1.007810000000000095e+00,9.722220000000000306e-01,9.843750000000000000e-01,9.952830000000000288e-01,1.000000000000000000e+00,9.950250000000000483e-01,9.930069999999999730e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.933779999999999832e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.008480000000000043e+00,9.784950000000000037e-01,9.839569999999999705e-01,1.000000000000000000e+00,9.953269999999999618e-01,9.908259999999999845e-01,1.000000000000000000e+00,1.021470000000000100e+00,1.030299999999999994e+00,9.763309999999999489e-01,1.022729999999999917e+00,1.000000000000000000e+00,9.934920000000000417e-01,9.906540000000000346e-01,1.000000000000000000e+00,1.020829999999999904e+00,9.894370000000000109e-01,1.000000000000000000e+00,9.906829999999999803e-01,9.972750000000000226e-01,1.000000000000000000e+00,1.010000000000000009e+00,1.005130000000000079e+00,1.018180000000000085e+00,9.879520000000000524e-01,1.010950000000000015e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.880949999999999456e-01,1.030299999999999994e+00,1.000000000000000000e+00,1.017239999999999922e+00,9.879520000000000524e-01,9.871790000000000287e-01,9.871790000000000287e-01,9.841269999999999740e-01,9.947920000000000096e-01,9.799999999999999822e-01,1.000000000000000000e+00,9.845559999999999867e-01,1.000000000000000000e+00,1.016000000000000014e+00,1.017539999999999889e+00,1.190479999999999983e+00,9.800990000000000535e-01,9.800990000000000535e-01,1.013039999999999941e+00,9.871469999999999967e-01,9.843750000000000000e-01,1.000000000000000000e+00,9.771429999999999838e-01,9.913039999999999630e-01,9.948979999999999491e-01,9.784950000000000037e-01,1.012189999999999923e+00,1.000000000000000000e+00,1.026550000000000074e+00,9.503549999999999498e-01,1.000000000000000000e+00,9.843750000000000000e-01,1.000000000000000000e+00
9.768790000000000529e-01,1.002999999999999892e+00,9.870130000000000292e-01,9.928569999999999895e-01,1.007300000000000084e+00,9.941860000000000142e-01,1.013330000000000064e+00,9.852220000000000422e-01,1.006210000000000049e+00,1.009090000000000042e+00,9.919999999999999929e-01,1.000000000000000000e+00,1.008329999999999949e+00,1.000000000000000000e+00,9.822490000000000387e-01,1.000000000000000000e+00,1.009519999999999973e+00,1.031749999999999945e+00,1.000000000000000000e+00,1.015619999999999967e+00,9.499999999999999556e-01,9.929580000000000073e-01,1.000000000000000000e+00,9.473679999999999879e-01,1.000000000000000000e+00,9.724310000000000453e-01,1.035709999999999908e+00,9.747900000000000453e-01,9.890109999999999735e-01,1.013589999999999991e+00,1.000000000000000000e+00,9.859149999999999858e-01,9.722220000000000306e-01,9.864859999999999740e-01,1.006010000000000071e+00,9.823530000000000317e-01,1.006059999999999954e+00,1.022219999999999906e+00,9.482760000000000078e-01,9.868999999999999995e-01,9.905659999999999465e-01,9.928059999999999663e-01,9.591840000000000366e-01,1.007120000000000015e+00,1.000000000000000000e+00,9.968650000000000011e-01,9.918029999999999902e-01,9.781020000000000270e-01,9.801980000000000137e-01,9.897960000000000091e-01,1.017859999999999987e+00,9.878050000000000441e-01,1.000000000000000000e+00,1.006990000000000052e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.789919999999999733e-01,1.000000000000000000e+00,9.661020000000000163e-01,1.012189999999999923e+00,1.019479999999999942e+00,1.012990000000000057e+00,9.959679999999999644e-01,1.000000000000000000e+00,1.010199999999999987e+00,9.894739999999999647e-01,1.007840000000000069e+00,9.899999999999999911e-01,9.606299999999999839e-01,1.000000000000000000e+00,9.599999999999999645e-01,1.015230000000000077e+00,1.010150000000000103e+00,9.742490000000000316e-01,1.010420000000000096e+00,9.841269999999999740e-01,1.000000000000000000e+00,9.941520000000000357e-01,9.912279999999999980e-01,1.005130000000000079e+00,9.890109999999999735e-01,1.012049999999999894e+00,1.006709999999999994e+00,9.827590000000000492e-01,9.925370000000000026e-01,9.710140000000000438e-01,1.000000000000000000e+00,9.839999999999999858e-01
1.000000000000000000e+00,1.020960000000000090e+00,9.868419999999999970e-01,9.928059999999999663e-01,1.000000000000000000e+00,1.040939999999999976e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.012350000000000083e+00,1.000000000000000000e+00,9.919350000000000112e-01,9.960160000000000124e-01,9.917359999999999509e-01,1.014930000000000110e+00,1.018070000000000030e+00,1.000000000000000000e+00,1.018869999999999942e+00,9.846150000000000180e-01,1.000000000000000000e+00,1.015379999999999949e+00,1.063159999999999883e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.055560000000000054e+00,9.866669999999999607e-01,1.051549999999999985e+00,1.017239999999999922e+00,9.956899999999999640e-01,9.888890000000000180e-01,1.000000000000000000e+00,9.887639999999999763e-01,1.021430000000000060e+00,1.000000000000000000e+00,1.013700000000000045e+00,1.011940000000000062e+00,9.820360000000000200e-01,9.879520000000000524e-01,1.021740000000000093e+00,1.018180000000000085e+00,1.011060000000000070e+00,1.004760000000000097e+00,9.927540000000000253e-01,1.000000000000000000e+00,9.893990000000000284e-01,9.818179999999999685e-01,1.025160000000000071e+00,1.005509999999999904e+00,9.925370000000000026e-01,9.797979999999999468e-01,1.015460000000000029e+00,9.649119999999999919e-01,9.382719999999999949e-01,9.909750000000000503e-01,1.020829999999999904e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.012880000000000003e+00,9.714289999999999869e-01,1.008769999999999945e+00,1.024100000000000010e+00,1.031849999999999934e+00,9.871790000000000287e-01,1.000000000000000000e+00,1.005239999999999911e+00,1.020199999999999996e+00,1.063830000000000053e+00,1.019460000000000033e+00,1.000000000000000000e+00,1.008199999999999985e+00,9.827590000000000492e-01,1.000000000000000000e+00,1.020000000000000018e+00,1.025130000000000097e+00,9.779740000000000100e-01,9.845359999999999667e-01,9.946239999999999526e-01,9.911499999999999755e-01,1.008820000000000050e+00,9.911499999999999755e-01,9.795920000000000183e-01,1.055560000000000054e+00,1.023810000000000109e+00,1.020000000000000018e+00,9.736839999999999939e-01,1.015039999999999942e+00,1.044780000000000042e+00,9.841269999999999740e-01,9.959350000000000147e-01
9.881659999999999888e-01,1.000000000000000000e+00,9.733330000000000037e-01,9.855070000000000219e-01,9.927540000000000253e-01,1.028089999999999948e+00,1.000000000000000000e+00,9.849999999999999867e-01,9.939019999999999522e-01,9.729729999999999768e-01,9.837399999999999478e-01,1.004000000000000004e+00,9.833330000000000126e-01,1.000000000000000000e+00,9.881659999999999888e-01,9.844960000000000377e-01,9.861109999999999598e-01,9.843750000000000000e-01,9.952609999999999513e-01,9.696970000000000312e-01,1.024750000000000050e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.026319999999999899e+00,9.797299999999999898e-01,1.029409999999999936e+00,1.033900000000000041e+00,1.004329999999999945e+00,1.011239999999999917e+00,1.013409999999999922e+00,1.000000000000000000e+00,9.906760000000000010e-01,9.904760000000000231e-01,9.864859999999999740e-01,1.000000000000000000e+00,9.451220000000000176e-01,9.878050000000000441e-01,9.787230000000000096e-01,9.642859999999999765e-01,9.934349999999999570e-01,9.905209999999999848e-01,9.854009999999999714e-01,1.000000000000000000e+00,1.007139999999999924e+00,9.814810000000000478e-01,9.907979999999999565e-01,9.945209999999999884e-01,9.924809999999999466e-01,1.020620000000000083e+00,1.000000000000000000e+00,9.818179999999999685e-01,1.026319999999999899e+00,9.799639999999999462e-01,1.006799999999999917e+00,9.894739999999999647e-01,1.000000000000000000e+00,9.661020000000000163e-01,1.023530000000000051e+00,9.913039999999999630e-01,1.011770000000000058e+00,9.814810000000000478e-01,1.012990000000000057e+00,1.004050000000000109e+00,1.000000000000000000e+00,9.801980000000000137e-01,1.020000000000000018e+00,9.885500000000000398e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.824559999999999960e-01,1.000000000000000000e+00,9.852940000000000031e-01,9.901959999999999651e-01,9.909909999999999553e-01,9.738219999999999654e-01,9.945950000000000069e-01,1.000000000000000000e+00,9.970849999999999991e-01,1.017859999999999987e+00,9.791670000000000096e-01,1.031579999999999941e+00,9.883720000000000283e-01,9.869280000000000275e-01,1.000000000000000000e+00,1.022219999999999906e+00,9.714289999999999869e-01,9.516130000000000422e-01,1.004080000000000084e+00
